,timestamp,price,volume,count,pair,dates
118,1651788000000,36366.76616836088,2070.6827923499964,45687,btc-usd,2022-05-05 22:00:00
119,1651791600000,36454.89396620625,2531.4900767099934,47158,btc-usd,2022-05-05 23:00:00
120,1651795200000,36466.625686502775,2375.11676175999,46799,btc-usd,2022-05-06 00:00:00
121,1651798800000,36262.33540102621,2154.4929862800036,42374,btc-usd,2022-05-06 01:00:00
122,1651802400000,36438.572527624696,1975.0113844099972,52147,btc-usd,2022-05-06 02:00:00
123,1651806000000,36389.93954666265,1427.06417426,31384,btc-usd,2022-05-06 03:00:00
124,1651809600000,36365.184469817395,1905.456001869998,33229,btc-usd,2022-05-06 04:00:00
125,1651813200000,36454.767542556096,1622.2389597799997,29711,btc-usd,2022-05-06 05:00:00
126,1651816800000,36445.90152305097,1314.8676101600015,27864,btc-usd,2022-05-06 06:00:00
127,1651820400000,36146.66328234283,4996.168633959974,74068,btc-usd,2022-05-06 07:00:00
128,1651824000000,36288.476277511,3411.1399584499877,65180,btc-usd,2022-05-06 08:00:00
129,1651827600000,36277.555636768215,1791.8001897699996,39561,btc-usd,2022-05-06 09:00:00
130,1651831200000,36120.08518944261,3900.9236123799838,64140,btc-usd,2022-05-06 10:00:00
131,1651834800000,35816.22282723316,4487.474171469968,79359,btc-usd,2022-05-06 11:00:00
132,1651838400000,35991.08748769957,5374.950388219901,91360,btc-usd,2022-05-06 12:00:00
133,1651842000000,35642.24744405406,9481.554250859848,141561,btc-usd,2022-05-06 13:00:00
134,1651845600000,35950.04584401092,7774.621142479946,134003,btc-usd,2022-05-06 14:00:00
135,1651849200000,36158.638620063764,4539.506795419979,90681,btc-usd,2022-05-06 15:00:00
136,1651852800000,36087.47273657308,3371.329907399993,81670,btc-usd,2022-05-06 16:00:00
137,1651856400000,36023.88599566635,2796.2593074499937,62238,btc-usd,2022-05-06 17:00:00
138,1651860000000,35935.04944240209,2451.4112483900026,51864,btc-usd,2022-05-06 18:00:00
139,1651863600000,35990.7648894684,3186.3586817299843,61256,btc-usd,2022-05-06 19:00:00
140,1651867200000,35953.63602019389,1545.0734400399956,38419,btc-usd,2022-05-06 20:00:00
141,1651870800000,35999.86812132143,985.2769105600034,30979,btc-usd,2022-05-06 21:00:00
142,1651874400000,35966.10773006883,936.3536609500012,31776,btc-usd,2022-05-06 22:00:00
143,1651878000000,36053.82479611705,882.9104572900062,27206,btc-usd,2022-05-06 23:00:00
144,1651881600000,35988.72397405974,771.1108678000035,28145,btc-usd,2022-05-07 00:00:00
145,1651885200000,35968.29059743773,746.7279951200005,26606,btc-usd,2022-05-07 01:00:00
146,1651888800000,35965.64339348014,672.0895144199966,23354,btc-usd,2022-05-07 02:00:00
147,1651892400000,35845.43687862902,1011.8314720800028,27950,btc-usd,2022-05-07 03:00:00
148,1651896000000,35778.9009834409,955.2500520900021,26501,btc-usd,2022-05-07 04:00:00
149,1651899600000,35818.922565627174,683.2435879300037,22126,btc-usd,2022-05-07 05:00:00
150,1651903200000,35834.38829673692,617.8896048200027,21925,btc-usd,2022-05-07 06:00:00
151,1651906800000,35860.58252548927,818.9639404100045,21291,btc-usd,2022-05-07 07:00:00
152,1651910400000,35966.84030424212,987.6558294900041,23080,btc-usd,2022-05-07 08:00:00
153,1651914000000,35992.976236378076,602.5545451300009,18572,btc-usd,2022-05-07 09:00:00
